intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,,,,,,A1_B2,restore,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5769,,,,0,75,75,89,1,28,A2_B2,2.583333333,Verb,1,10.78,2.79,5.86,2.405,7,,,
,,,,,1,,,,,,A2_B1,tourism,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,76,76,70,1,22,A2_B2,6.130434783,Noun,1,9.53,3,5.35,1.532,7,,,
,,,,,1,,,,,,A1_B1,precedent,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,77,77,164,1,52,A1_B1,2.590909091,Noun,1,10.53,1.63,5.25,2.107,9,,,
,,,,,1,,,,,,A1_B1,nightfall,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,78,78,252,1,5,A2_B1,1.708333333,Noun,1,8.17,3.79,6.63,2.075,9,,,
,,,,,1,,,,,,A2_B1,morale,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,79,79,162,1,50,A1_B2,5.608695652,Noun,1,10.62,1.85,5.95,2.324,6,,,
,,,,,1,,,,,,A2_B1,aggressor,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,80,80,114,1,36,A1_B2,5.086956522,Noun,1,11.47,3.29,2.8,1.477,9,,,
,,,,,1,,,,,,A2_B1,reviewer,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,81,81,10,1,4,A1_B2,5.272727273,Noun,1,9.68,3.67,5.16,1.431,8,,,
,,,,,1,,,,,,A2_B1,ancestry,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,82,82,102,1,33,A1_B1,5.142857143,Noun,1,10.11,2.83,6.29,1.398,8,,,
,,,,,1,,,,,,A1_B1,fortnight,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,83,83,60,1,20,A2_B1,2.347826087,Noun,1,10.53,2.71,5.5,1.672,9,,,
,,,,k,1,,,,,,A1_B2,unhook,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5535,,,,0,84,84,225,1,69,A1_B2,2.136363636,Verb,1,7.22,3.34,4.55,1.653,6,,,
,,,,,1,,,,,,A1_B1,physics,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,85,85,140,1,44,A2_B1,1.913043478,Noun,1,11.68,3.07,5.53,2.684,7,,,
,,,,k,1,,,,,,A2_B2,befriend,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.7047,,,,0,86,86,127,1,40,A1_B2,6.608695652,Verb,1,8.5,2.36,7.14,1.362,8,,,
,,,,,1,,,,,,A2_B1,behavior,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,87,87,86,1,27,A2_B2,5.5,Noun,1,7.05,2.19,5.28,3.058,8,,,
,,,,,1,,,,,,A2_B1,artistry,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,88,88,50,1,17,A2_B1,5.181818182,Noun,1,10.58,2,6.91,1.398,8,,,
,,,,k,1,,,,,,A2_B2,dominate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6499,,,,0,89,89,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,k,0,,,,,,A1_B1,fluke,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6387,,,,0,90,90,232,1,71,A1_B1,2.526315789,Noun,1,10.1,2.34,4.3,1.954,5,,,
,,,,k,1,,,,,,A1_B2,decipher,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.660299999,,,,0,91,91,109,1,35,A1_B2,2.947368421,Verb,1,10.84,2.83,5.09,1.944,8,,,
,,,,k,1,,,,,,A2_B2,connect,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,1.1116,,,space,0,92,92,255,1,5,A2_B1,5.708333333,Verb,1,7.58,2.88,6.61,2.693,7,86.4828,,
,,,,,1,,,,,,A1_B1,dioxide,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,93,93,12,1,5,A2_B1,1.363636364,Noun,1,11.4,2.81,4.58,1.724,7,,,
,,,,,1,,,,,,A2_B1,speech,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,94,94,266,1,8,A1_B2,6.08,Noun,1,6.22,3.37,5.62,3.288,6,,,
,,,,,1,,,,,,A1_B1,potency,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,95,95,16,1,6,A2_B2,2.565217391,Noun,1,12.89,2.32,5.84,1.398,7,,,
,,,,,1,,,,,,A1_B1,medley,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,96,96,192,1,60,A2_B1,2.863636364,Noun,0.97,10,2.93,6.6,1.518,6,,,
,,,,,1,,,,,,A2_B1,attendance,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,97,97,238,1,1,A2_B1,5.090909091,Noun,1,7.11,3.07,5.95,2.134,10,,,
,,,,k,1,,,,,,A2_B2,authorize,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5565,,,,0,98,98,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,k,1,,,,,,A1_B2,confine,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5012,,,,0,99,99,149,1,46,A2_B2,2.826086957,Verb,1,9.71,3.07,3,1.708,7,,,
,,,,k,1,,,,,,A1_B2,replicate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.4487,,,,0,100,100,77,1,24,A1_B1,2.739130435,Verb,1,11.26,3.33,4.95,1.58,9,,,
,,,,k,1,,,,,,A1_B2,bode,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6474,,,,0,101,101,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,,1,,,,,,A2_B1,goodwill,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,102,102,58,1,19,A1_B2,5.826086957,Noun,1,8.79,2.54,6.47,2.225,8,,,
,,,,k,1,,,,,,A2_B2,advise,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.549,,,,0,103,103,171,1,53,A1_B1,5.590909091,Verb,1,8.89,2.03,5.44,2.795,6,,,
,,,,,1,,,,,,A1_B1,category,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,104,104,68,1,22,A2_B2,2.952380952,Noun,1,8.15,2.82,5.05,2.318,8,,,
,,,,,1,,,,,,A2_B1,diversity,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,105,105,246,1,3,A2_B1,5.875,Noun,1,10.79,2.28,6.14,1.756,9,,,
,,,,,1,,,,,,A1_B1,carpentry,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,106,106,8,1,4,A1_B2,2.857142857,Noun,1,9.83,3.48,4.87,1.38,9,,,
,,,,,0,,,,,,A2_B2,bicker,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,107,107,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,,1,,,,,,A1_B1,simplicity,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,108,108,124,1,40,A1_B2,2.772727273,Noun,1,9.89,1.96,7.05,1.845,10,,,
,,,,,1,,,,,,A2_B1,job,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,109,109,202,1,62,A1_B1,5.695652174,Noun,1,5.39,3.19,5.64,4.324,3,,,
,,,,,1,,,,,,A1_B1,voucher,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,110,110,80,1,26,A1_B2,2.4,Noun,1,10.3,3.81,5.67,1.672,7,,,
,,,,k,1,,,,,,A1_B2,extend,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.585400001,,,,0,111,111,169,1,53,A1_B1,2.909090909,Verb,1,9.89,2.93,5.86,2.516,6,,,
,,,,,1,,,,,,A1_B1,delusion,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,112,112,184,1,58,A1_B2,2.695652174,Noun,1,9.95,2.3,3.3,2.143,8,,,
,,,,,1,,,,,,A1_B1,magnetism,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,113,113,196,1,61,A1_B2,2.45,Noun,1,10.94,2.54,6,1.699,9,,,
,,,,k,1,,,,,,A1_B2,arise,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.592,,,,0,114,114,45,1,16,A1_B2,2.619047619,Verb,1,6.89,3.17,6.17,2.182,5,,,
,,,,k,1,,,,,,A2_B2,lend,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6167,,,,0,115,115,27,1,8,A2_B1,5,Verb,1,8.45,3.07,4.95,2.775,4,,,
,,,,k,1,,,,,,A2_B2,tell,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.450400001,,,,0,116,116,203,1,62,A1_B1,5.238095238,Verb,1,4.26,2.9,5.27,4.944,4,,,
,,,,,1,,,,,,A1_B1,dimension,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,117,117,52,1,18,A2_B2,2.434782609,Noun,1,10.26,2.5,5.24,2.375,9,,,
,,,,,1,,,,,,A1_B1,vantage,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,118,118,260,1,7,A1_B1,2.65,Noun,1,12.1,1.93,5.95,1.602,7,,,
,,,,,1,,,,,,A2_B1,warfare,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,119,119,150,1,46,A2_B2,5.571428571,Noun,1,8.95,3.03,3.14,2.179,7,,,
,,,,k,1,,,,,,A2_B2,liberate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.920299999,,,,0,120,120,75,1,23,A1_B1,5.217391304,Verb,1,11.75,2.29,5.79,1.778,8,,,
,,,,k,1,,,,,,A2_B2,pacify,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5709,,,,0,121,121,163,1,50,A1_B2,5.476190476,Verb,1,10.37,2.04,5.67,1.322,6,,,
,,,,k,1,,,,,,A2_B2,endorse,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.514099999,,,,0,122,122,243,1,2,A2_B2,5.416666667,Verb,1,12.06,2.41,5.2,1.949,7,,,
,,,,,1,,,,,,A2_B1,hometown,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,123,123,254,1,5,A2_B1,5.958333333,Noun,0.99,7.22,3.33,6.8,2.301,8,,,
,,,,k,1,,,,,,A2_B2,impregnate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.691099999,,,,0,124,124,175,1,54,A2_B1,5.44,Verb,1,12.95,3.29,4.5,1.362,10,,,
,,,,k,1,,,,,,A1_B2,replenish,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.607,,,,0,125,125,125,1,40,A1_B2,2.166666667,Verb,1,9.33,2.18,6.9,1.431,9,,,
,,,,,1,,,,,,A2_B1,guidance,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,126,126,218,1,67,A2_B1,5.136363636,Noun,1,8.95,2.46,5.95,2.576,8,,,
,,,,k,1,,,,,,A2_B2,dignify,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6853,,,,0,127,127,199,1,61,A1_B2,5.173913043,Verb,1,10.47,1.71,5.68,1.491,7,,,
,,,,k,1,,,,,,A1_B2,classify,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6147,,,,0,128,128,69,1,22,A2_B2,2.8,Verb,1,9.65,2.41,5.6,1.518,8,,,
,,,,k,1,,,,,,A1_B2,conclude,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.680799999,,,,0,129,129,165,1,52,A1_B1,2.681818182,Verb,1,10.48,1.78,4.81,2.107,8,,,
,,,,,0,,,,,,A2_B2,brainwash,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,130,130,187,1,58,A1_B2,5.083333333,Verb,0.91,11.53,2.21,3.11,1.362,9,,,
,,,,k,1,,,,,,A1_B2,freshen,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.7692,,,,0,131,131,57,1,19,A1_B2,2.333333333,Verb,1,8.84,2.17,6.56,2.121,7,,,
,,,,k,1,,,,,,A2_B2,taunt,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6244,,,,0,132,132,207,1,63,A2_B2,5.526315789,Verb,0.88,8.06,2.93,3.4,1.518,5,,,
,,,,k,0,,,,,,A1_B1,stealth,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,2.1512,,,,0,133,133,116,1,37,A2_B1,2.85,Noun,1,10.58,2.76,5.45,2.155,7,,,
,,,,k,1,,,,,,A1_B2,enter,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6008,,,,0,134,134,265,1,8,A1_B2,2.739130435,Verb,1,5.67,3.12,6.09,3.181,5,,,
,,,,k,1,,,,,,A1_B2,postpone,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.655200001,,,,0,135,135,13,1,5,A2_B1,2.916666667,Verb,1,10.42,2.29,4.32,2.301,8,,,
,,,,,1,,,,,,A1_B1,trajectory,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,136,136,120,1,39,A2_B2,2,Noun,1,11.94,3.1,4.89,1.978,10,,,
,,,,k,1,,,,,,A2_B2,infiltrate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5664,,,,0,137,137,123,1,39,A2_B2,5,Verb,1,12,2.71,4.41,1.935,10,,,
,,,,k,1,,,,,,A2_B2,banish,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5233,,,,0,138,138,35,1,10,A2_B2,5.136363636,Verb,1,9.89,2.41,3.85,1.845,6,,,
,,,,k,1,,,,,,A1_B2,make,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.484900001,,,,0,139,139,201,1,62,A1_B1,2.391304348,Verb,1,4.68,2.67,6.09,4.85,4,,,
,,,,,1,,,,,,A2_B1,royalty,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,140,140,250,1,4,A1_B1,5.136363636,Noun,1,8,3.11,5.52,2.303,7,,,
,,,,k,1,,,,,,A1_B2,calculate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5672,,,,0,141,141,97,1,32,A2_B1,2.368421053,Verb,1,9.26,2.74,4.89,2.029,9,,,
,,,,k,0,,,,,,A2_B1,esteem,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5206,,,,0,142,142,42,1,14,A1_B2,5.217391304,Noun,1,10.55,1.83,6.38,1.94,6,,,
,,,,,1,,,,,,A1_B1,ventilation,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,143,143,188,1,59,A1_B1,1.65,Noun,1,10.39,3.48,6.44,2.045,11,,,
,,,,k,1,,,,,,A2_B2,donate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.521099999,,,,0,144,144,223,1,68,A2_B2,5.181818182,Verb,1,8.2,2.88,6.7,2.31,6,,,
,,,,k,1,,,,,,A1_B2,adjust,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.522900001,,,,0,145,145,137,1,43,A1_B2,2.608695652,Verb,1,8.43,2.93,5.76,2.459,6,,,
,,,,k,1,,,,,,A2_B2,confront,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5492,,,,0,146,146,111,1,35,A1_B2,5.086956522,Verb,1,9.89,2.43,4.59,2.34,8,,,
,,,,k,1,,,,,,A1_B2,conjure,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.455,,,,0,147,147,241,1,2,A2_B2,2.578947368,Verb,1,11.37,2.3,5.05,1.813,7,,,
,,,,k,1,,,,,,A2_B2,seduce,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.3803,,,,0,148,148,179,1,55,A2_B1,5.727272727,Verb,0.97,11.95,2.18,6.74,2.248,6,,,
,,,,k,0,,,,,,A2_B1,immigration,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.4667,,,,0,149,149,174,1,54,A2_B1,6.090909091,Noun,0.98,12.63,3.03,4,2.111,11,,,
,,,,,1,,,,,,A2_B1,corruption,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,150,150,2,1,1,A2_B1,5.5,Noun,1,11.17,2.39,3,2.34,10,,,
,,,,k,1,,,,,,A2_B2,cherish,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.6627,,,,0,151,151,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,,1,,,,,,A2_B1,mankind,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,152,152,222,1,68,A2_B2,6.5,Noun,1,8.89,2.97,6.59,2.651,7,,,
,,,,k,1,,,,,,A2_B2,communicate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.7768,,,,0,153,153,39,1,12,A1_B2,6.476190476,Verb,1,7.63,3.43,6.28,2.639,11,,,
,,,,,1,,,,,,A1_B1,wrapper,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,154,154,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,k,1,,,,,,A1_B2,install,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.567700001,,,,0,155,155,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,k,1,,,,,,A1_B2,replace,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5449,,,,0,156,156,93,1,30,A2_B2,2.541666667,Verb,1,7.2,3,5.56,2.834,7,,,
,,,,k,0,,,,,,A1_B1,detail,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.4893,,,,0,157,157,168,1,53,A1_B1,2.826086957,Noun,0.96,9.79,2.5,5.67,2.996,6,,,
,,,,,1,,,,,,A2_B1,foreigner,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,158,158,78,1,24,A1_B1,5.25,Noun,1,10.39,3.32,4.68,2.179,9,,,
,,,,,1,,,,,,A1_B1,anomaly,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,159,159,156,1,49,A2_B2,2.111111111,Noun,1,12.44,1.79,4.84,1.806,7,,,
,,,,,1,,,,,,A1_B1,chapter,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,160,160,92,1,30,A2_B2,1.833333333,Noun,1,6.42,3.43,5.7,2.782,7,,,
,,,,k,0,,,,,,A1_B1,layer,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.9138,,,,0,161,161,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,k,1,,,,,,A2_B2,attend,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5494,,,,0,162,162,31,1,9,A1_B1,5.76,Verb,1,7.72,3.17,5.4,2.855,6,,,
,,,,,1,,,,,,A1_B1,gravity,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,163,163,208,1,65,A2_B1,2.041666667,Noun,1,8.39,2.86,5.81,2.546,7,,,
,,,,k,0,,,,,,A1_B1,drawback,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.7479,,,,0,164,164,128,1,41,A1_B1,2.708333333,Noun,1,9.63,2.52,4.38,1.518,8,,,
,,,,k,1,,,,,,A1_B2,terminate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5653,,,,0,165,165,1,1,1,A2_B1,2.80952381,Verb,1,11.21,2.29,3.05,2.149,9,,,
,,,,k,1,,,,,,A1_B2,generate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.5331,,,,0,166,166,73,1,23,A1_B1,2.636363636,Verb,1,10.78,2.23,6.14,2.097,8,,,
,,,,k,1,,,,,,A2_B2,motivate,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.471400001,,,,0,167,167,119,1,37,A2_B1,5.260869565,Verb,1,9.9,2.07,6.05,1.74,8,,,
,,,,,1,,,,,,A2_B1,seminar,,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,,,,,0,168,168,90,1,28,A2_B2,5.368421053,Noun,1,11.8,3.48,5.2,2.338,7,,,
,,,,k,1,,,,,,A2_B2,coexist,k,R_3hxYFawCjWlmYaL,MainVerb,2022-06-14_10h27.47.897,SCT_verb,2021.2.3,Win32,60.30635629,0.649799999,,,,0,169,169,155,1,47,A2_B1,5.347826087,Verb,1,11.56,2.25,5.95,1.415,7,,,
